titulo,anio,genero,director,actores,poster,calificacion_imdb,votos_imdb,id_imdb,plot,tipo,fecha_extraccion
Teenage Alien Avengers,1999,Sci-Fi,David DeCoteau,"Josh Hammond, Danielle Hoover, Michele Nordin",https://m.media-amazon.com/images/M/MV5BMjBhN2M1ZWMtZjI1My00OTQ5LWEyMmEtNGM2NzU4NDRlMWYxXkEyXkFqcGc@._V1_SX300.jpg,3.4,354,tt0200421,"Two nerdish high school students turn into high-tech superheroes when they accidentally stumble onto a hidden cache of alien armor and weaponry in the school's basement. What will they do, though, when the extraterrestrial treasur...",movie,2026-03-12T07:04:16.927731
On Inception (TOI and MOI),2011,Short,Alex Sebastian Laibach,"Can Babatas, Liem Duong, Alex Sebastian Laibach",N/A,8.9,8,tt4341988,"The film features interviews on Christopher Nolan's ""Inception"" and its Academy nominations just a few days before the awards.",movie,2026-03-12T07:04:17.169636
The Disney Family Singalong,2020,"Family, Music, Musical","Hamish Hamilton, James B. Merryman","Christina Aguilera, Erin Andrews, Joshua Bassett",https://m.media-amazon.com/images/M/MV5BNjQ2MDA2ZDUtZGJhZi00N2FjLWIyNjAtODFkOTkwNDRiYmRhXkEyXkFqcGdeQXVyMTAwMzM3NDI3._V1_SX300.jpg,7.7,339,tt12131604,Ryan Seacrest hosts a nationwide singalong event featuring celebrities and their families as they take on their favorite Disney tunes from their homes; onscreen lyrics allow viewers to sing along.,movie,2026-03-12T07:04:17.427330
Inception of a lost Art,2013,"Drama, Mystery, Thriller",Tushar Tyagi,"Alexia Jordan, Philip Lombardo",https://m.media-amazon.com/images/M/MV5BYjYzZjE2ZDktMWU3MS00OGY0LTg4YTEtODZiYzcwY2U0YWUzXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,tt3563778,"A mysterious man of a certain age, challenges a woman to his art. A world very much unseen, is only answered by the beginning of like-minded thoughts.",movie,2026-03-12T07:04:17.689309
Sex Is Comedy,2002,"Comedy, Drama, Romance",Catherine Breillat,"Anne Parillaud, Grégoire Colin, Roxane Mesquida",https://m.media-amazon.com/images/M/MV5BY2E0NWJmYzEtNGM3NC00YThhLThjMTEtYjBlMDQwMWFjZjM4XkEyXkFqcGc@._V1_SX300.jpg,5.6,"3,092",tt0304678,"A director struggles to film a difficult, intimate sex scene between two actors who happen to hate each other.",movie,2026-03-12T07:04:17.936459
A Classic Horror Story,2021,"Drama, Horror, Mystery","Roberto De Feo, Paolo Strippoli","Matilda Lutz, Francesco Russo, Peppino Mazzotta",https://m.media-amazon.com/images/M/MV5BYTg5ZDgxNDAtMzFkNS00M2UwLWI4N2EtOTczYjM0MjYwZDRjXkEyXkFqcGc@._V1_SX300.jpg,5.7,"23,310",tt12877640,"In this gruesome suspense film, strangers traveling in southern Italy become stranded in the woods, where they must fight desperately to get out alive.",movie,2026-03-12T07:04:18.205346
The Story of Frozen: Making a Disney Animated Classic,2014,"Documentary, Family",Rudy Bednar,"Kristen Anderson-Lopez, Kristen Bell, Rebecca Wilson Bresee",https://m.media-amazon.com/images/M/MV5BMTk0NjAzNjg4NF5BMl5BanBnXkFtZTgwNDQ3NjIwMzE@._V1_SX300.jpg,8.0,567,tt4007494,A behind-the-scene look at the origins and evolution of the Academy Award-winning film.,movie,2026-03-12T07:04:18.422115
Avengers: Age of Ultron,2015,"Action, Adventure, Sci-Fi",Joss Whedon,"Robert Downey Jr., Chris Evans, Mark Ruffalo",https://m.media-amazon.com/images/M/MV5BODBhYTg1NGQtNGVmNS00ZTdiLThjYTYtZDFkNzRiNTZmNDZjXkEyXkFqcGc@._V1_SX300.jpg,7.3,"992,968",tt2395427,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.",movie,2026-03-12T07:04:18.663879
Star Wars: Episode IX - The Rise of Skywalker,2019,"Action, Adventure, Fantasy",J.J. Abrams,"Daisy Ridley, John Boyega, Oscar Isaac",https://m.media-amazon.com/images/M/MV5BODg5ZTNmMTUtYThlNy00NjljLWE0MGUtYmQ1NDg4NWU5MjQ1XkEyXkFqcGc@._V1_SX300.jpg,6.3,"536,918",tt2527338,The surviving Resistance faces the First Order once again.,movie,2026-03-12T07:04:18.886935
Comedy Central Roast of Justin Bieber,2015,Comedy,N/A,"Justin Bieber, Kevin Hart, Martha Stewart",https://m.media-amazon.com/images/M/MV5BMjQ3MjJkMTEtNGYzNC00MmJlLWJkNDItNmYyYmM1N2NjZDUyXkEyXkFqcGdeQXVyMTk3NDAwMzI@._V1_SX300.jpg,7.3,"3,874",tt4504452,"Several roasters, and the master himself Kevin Hart, make fun of Justin Bieber.",movie,2026-03-12T07:04:19.104598
Lego Star Wars Terrifying Tales,2021,"Animation, Action, Adventure",Ken Cunningham,"A.J. LoCascio, Barbara Goodson, Christian Slater",https://m.media-amazon.com/images/M/MV5BOGRiYWEzZjctMTMzMi00M2VhLWEzZDItNDIyOTVkZjBkNTI0XkEyXkFqcGc@._V1_SX300.jpg,6.1,"3,083",tt15164924,"Dean, Poe and BB-8 must face their fears, stop an ancient evil from rising, and escape to make it back to their friends.",movie,2026-03-12T07:04:19.346560
A Christmas Horror Story,2015,"Fantasy, Horror, Mystery","Grant Harvey, Steven Hoban, Brett Sullivan","William Shatner, George Buza, Rob Archer",https://m.media-amazon.com/images/M/MV5BODg3NTAwNzk5M15BMl5BanBnXkFtZTgwNjA4OTE3MDI@._V1_SX300.jpg,5.8,"13,141",tt3688406,"Interwoven stories that take place on Christmas Eve, as told by one festive radio host: A family brings home more than a Christmas tree, a student documentary becomes a living nightmare, a Christmas spirit terrorizes, Santa slays ...",movie,2026-03-12T07:04:19.596438
Deadpool The Musical 2 - Ultimate Disney Parody,2018,"Short, Musical",Julian Higgins,"Michael S. Parker, Sheila Collins, Vic Mignogna",https://m.media-amazon.com/images/M/MV5BOGUwMmM3MDItNTVlYS00NTE2LWE5NmItMTk1ZTQxODhlYjZkXkEyXkFqcGc@._V1_SX300.jpg,8.5,213,tt8686240,"That ""Merc with a Mouth"" just can't. stop. singing. Join the R-rated, NSFW musical mayhem as our singing hero, Deadpool, slays his way through a series of Disney songs and superhero teams, from the X-Men to the Avengers and more, ...",movie,2026-03-12T07:04:19.837580
Batman Forever,1995,"Action, Adventure",Joel Schumacher,"Val Kilmer, Tommy Lee Jones, Jim Carrey",https://m.media-amazon.com/images/M/MV5BMTUyNjJhZWItMTZkNS00NDc4LTllNjUtYTg3NjczMzA5ZTViXkEyXkFqcGc@._V1_SX300.jpg,5.5,"279,237",tt0112462,"Batman must battle former district attorney Harvey Dent, who is now Two-Face and Edward Nygma, The Riddler with help from an amorous psychologist and a young circus acrobat who becomes his sidekick, Robin.",movie,2026-03-12T07:04:20.098696
Star Wars: Episode V - The Empire Strikes Back,1980,"Action, Adventure, Fantasy",Irvin Kershner,"Mark Hamill, Harrison Ford, Carrie Fisher",https://m.media-amazon.com/images/M/MV5BMTkxNGFlNDktZmJkNC00MDdhLTg0MTEtZjZiYWI3MGE5NWIwXkEyXkFqcGc@._V1_SX300.jpg,8.7,"1,495,152",tt0080684,"After the Empire overpowers the Rebel Alliance, Luke Skywalker begins training with Jedi Master Yoda, while Darth Vader and bounty hunter Boba Fett pursue his friends across the galaxy.",movie,2026-03-12T07:04:20.326489
"Batman: The Dark Knight Returns, Part 2",2013,"Animation, Action, Crime, Drama, Horror, Sci-Fi, Thriller",Jay Oliva,"Peter Weller, Ariel Winter, Michael Emerson, David Selby",https://m.media-amazon.com/images/M/MV5BYTEzMmE0ZDYtYWNmYi00ZWM4LWJjOTUtYTE0ZmQyYWM3ZjA0XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,8.4,"47,412",tt2166834,The Batman has returned after a 10-year absence. The Gotham authorities want to arrest him. An old foe wants a reunion. The Feds want the Man of Tomorrow to put a stop to him.,movie,2026-03-12T07:04:20.599924
The Last Horror Movie,2003,"Horror, Thriller",Julian Richards,"Kevin Howarth, Mark Stevenson, Antonia Beamish",https://m.media-amazon.com/images/M/MV5BOTI3NDcxNDM0Nl5BMl5BanBnXkFtZTgwNTA1NzAwMTE@._V1_SX300.jpg,5.5,"4,125",tt0319728,"A serial killer uses a horror video rental to lure his next victim. What begins as a teen slasher transforms into a disturbing journey through the mind of Max Parry, a mild mannered wedding photographer with a taste for human flesh.",movie,2026-03-12T07:04:20.833030
Horror of Dracula,1958,"Drama, Horror",Terence Fisher,"Peter Cushing, Christopher Lee, Michael Gough",https://m.media-amazon.com/images/M/MV5BNTQxZTQxYjUtZDg0Zi00ZGE2LWJlMzQtYWJhMjM2MTJmYTI1XkEyXkFqcGc@._V1_SX300.jpg,7.2,"30,954",tt0051554,"When Jonathan Harker rouses the ire of Count Dracula for accepting a job at the vampire's castle under false pretenses, his friend Dr. Van Helsing pursues the predatory villain.",movie,2026-03-12T07:04:21.064483
King of Comedy,1999,"Comedy, Drama, Romance","Stephen Chow, Lik-Chi Lee","Stephen Chow, Karen Mok, Cecilia Cheung",https://m.media-amazon.com/images/M/MV5BZGQ4MmNlMzctNTBkYS00Nzg5LWIxZjMtZDRjZWIwYjI2MjczXkEyXkFqcGc@._V1_SX300.jpg,7.2,"8,671",tt0188766,"A bar girl hires a struggling actor to give her acting lessons so that she can feign a greater interest in her customers. The longer they work together, the more they find they have in common.",movie,2026-03-12T07:04:21.320307
The Amityville Horror,1979,Horror,Stuart Rosenberg,"James Brolin, Margot Kidder, Rod Steiger",https://m.media-amazon.com/images/M/MV5BNWRmOTdhMWEtYmExOC00Y2E5LTkwYjEtYTAwY2Q0MTU0MTBlXkEyXkFqcGc@._V1_SX300.jpg,6.2,"48,373",tt0078767,Newlyweds and their children battle a demonic presence in their home.,movie,2026-03-12T07:04:21.537885
Comedy of Power,2006,Drama,Claude Chabrol,"Isabelle Huppert, François Berléand, Patrick Bruel",https://m.media-amazon.com/images/M/MV5BMDc5NWNlMTYtYmUyNS00YTI3LWJhYWItYmY0ZTAxNDc0YjA1XkEyXkFqcGc@._V1_SX300.jpg,6.3,"3,112",tt0463486,A magistrate investigates a corporate executive.,movie,2026-03-12T07:04:21.770751
The Original Kings of Comedy,2000,"Comedy, Documentary",Spike Lee,"Steve Harvey, D.L. Hughley, Cedric The Entertainer",https://m.media-amazon.com/images/M/MV5BOWQxY2Q5YzEtZDA5ZS00MWM1LThmYzEtYjQ0ZDhkOWUyZTVhXkEyXkFqcGc@._V1_SX300.jpg,6.8,"6,140",tt0236388,A concert film featuring four major African American stand up comedians.,movie,2026-03-12T07:04:22.018810
In Search of Darkness: A Journey Into Iconic '80s Horror,2019,"Documentary, History, Horror",David A. Weiner,"Tom Atkins, Doug Bradley, John Bloom",https://m.media-amazon.com/images/M/MV5BMjJhOGRiMDEtM2JhMi00YTZjLTk5ZjItYjUxMTEwOThiZjI3XkEyXkFqcGc@._V1_SX300.jpg,8.0,"4,269",tt9442842,"An exploration of '80s horror movies through the perspective of the actors, directors, producers and SFX craftspeople who made them, and their impact on contemporary cinema.",movie,2026-03-12T07:04:22.227739
The Underground Comedy Movie,1999,Comedy,Vince Offer,"Barbara Snellenburg, Rebekah Chaney, Gloria Sperling",https://m.media-amazon.com/images/M/MV5BMTlkZmYxM2ItY2VlNy00MzM4LWFmN2EtNTUzNzc4YTc4MDc2XkEyXkFqcGc@._V1_SX300.jpg,2.0,"2,766",tt0201290,A series of comedic short films guaranteed to offend.,movie,2026-03-12T07:04:22.479998
Tu Tengo: Victoria's Inception,2009,"Short, Action, Sci-Fi",David D'Anna,"Benjamin Allred, Rosalind Beard, Dinah Bradford",https://m.media-amazon.com/images/M/MV5BMzFmZmVkNWItMTU0OC00Y2QwLTlmYmItMDM5MTM3MmI2MWZjXkEyXkFqcGdeQXVyMTEyNjY4NTA@._V1_SX300.jpg,N/A,N/A,tt7329588,N/A,movie,2026-03-12T07:04:22.713491
The Vault of Horror,1973,"Horror, Thriller",Roy Ward Baker,"Curd Jürgens, Terry-Thomas, Tom Baker",https://m.media-amazon.com/images/M/MV5BODQzOGQzYmMtZTU4Ny00MjcwLWEyOTctNGQ0OWQxYTQ4ZjIwXkEyXkFqcGc@._V1_SX300.jpg,6.5,"6,426",tt0070868,An anthology of five horror stories shared by five men trapped in the basement of an office building.,movie,2026-03-12T07:04:24.218774
"Batman: The Dark Knight Returns, Part 1",2012,"Animation, Action, Crime, Drama, Thriller",Jay Oliva,"Peter Weller, Ariel Winter, David Selby, Wade Williams",https://m.media-amazon.com/images/M/MV5BMzIxMDkxNDM2M15BMl5BanBnXkFtZTcwMDA5ODY1OQ@@._V1_SX300.jpg,8.0,"54,214",tt2313197,"Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?",movie,2026-03-12T07:04:24.484338
Batman v Superman: Dawn of Justice (Ultimate Edition),2016,"Action, Adventure, Sci-Fi",Zack Snyder,"Amy Adams, Ben Affleck, Henry Cavill",https://m.media-amazon.com/images/M/MV5BOTRlNWQwM2ItNjkyZC00MGI3LThkYjktZmE5N2FlMzcyNTIyXkEyXkFqcGdeQXVyMTEyNzgwMDUw._V1_SX300.jpg,7.2,"74,123",tt18689424,Batman is manipulated by Lex Luthor to fear Superman. Superman´s existence is meanwhile dividing the world and he is framed for murder during an international crisis. The heroes clash and force the neutral Wonder Woman to reemerge.,movie,2026-03-12T07:04:24.701767
Lego Marvel Super Heroes: Avengers Reassembled,2015,"Animation, Short, Action",Rob Silvestri,"Laura Bailey, Troy Baker, Eric Bauza",https://m.media-amazon.com/images/M/MV5BMTllMmI0NWMtYzI1Zi00YTIzLTk5MDUtNmRmN2VhZDhiMWMxXkEyXkFqcGc@._V1_SX300.jpg,6.1,"1,101",tt5371572,"The Avengers are forced to ""party"" with Ultron when he seeks to disassemble the team by taking control of Iron Man's armor and enact a nefarious scheme to take over the world.",movie,2026-03-12T07:04:24.962843
Needle Drop Inception,2016,"Short, Drama",Patrick Barbeau,"Christopher Tyson, Paul Burke, Ksenia Thurgood, Satine Scarlett Montaz",https://m.media-amazon.com/images/M/MV5BNzJkYmU4MzUtN2ZhOS00MWYzLWI4YTUtNTQ3MWJkZGQ4ZTliXkEyXkFqcGdeQXVyMTIxMzc3MDQ@._V1_SX300.jpg,N/A,N/A,tt4650070,"One night Scott Rydell falls for a beautiful young woman, who would introduce him to the powerful drug known as "" THE DRAGON "". Unbeknownst to Scott, this would unleash the beginning of his...",movie,2026-03-12T07:04:25.193970
Kenobi: A Star Wars Fan Film,2019,"Short, Action, Adventure",Jason Satterlund,"Jamie Costa, Tommy Snider, Maxine Phoenix",https://m.media-amazon.com/images/M/MV5BMWQzMzE1YzAtMzA5MS00MzBlLWI0NDItMzRiMjg0MTcyMTU4XkEyXkFqcGc@._V1_SX300.jpg,7.0,"36,158",tt11502498,"After years in hiding, Obi-Wan Kenobi struggles to reconnect with the Force in order to protect Luke Skywalker from Imperial forces.",movie,2026-03-12T07:04:25.431606
The Rocky Horror Picture Show: Let's Do the Time Warp Again,2016,"Comedy, Horror, Musical",Kenny Ortega,"Ivy Levan, Victoria Justice, Staz Nair",https://m.media-amazon.com/images/M/MV5BN2FjZDExZDgtZTE2NS00MTU0LWEzNTAtMGZiZDZjYmE0NjYyXkEyXkFqcGc@._V1_SX300.jpg,4.2,"8,040",tt1267299,"A straitlaced, square couple, seeking shelter from a storm, find themselves in the castle of a transgender alien mad scientist intent on creating a buff bodybuilder.",movie,2026-03-12T07:04:25.692836
Ultimate Avengers: The Movie,2006,"Animation, Action, Adventure, Sci-Fi","Curt Geda, Steven E. Gordon, Bob Richardson","Justin Gross, Grey Griffin, Michael Massee, Marc Worden",https://m.media-amazon.com/images/M/MV5BMTYyMjk0NTMwMl5BMl5BanBnXkFtZTgwNzY0NjAwNzE@._V1_SX300.jpg,6.7,"12,075",tt0491703,"To confront an alien menace, General Fury assembles a team of superheroes lead by a recently resuscitated Captain America.",movie,2026-03-12T07:04:25.951832
Avengers of Justice: Farce Wars,2018,"Action, Comedy, Family",Jarret Tarnol,"Amy Smart, Shawn Michaels, Stephen Rannazzisi",https://m.media-amazon.com/images/M/MV5BYWZmMjllNGYtYjYyMC00Y2VjLTkyYzgtMmQ1NGNkNmIxNGU3XkEyXkFqcGc@._V1_SX300.jpg,2.4,784,tt6172666,"While trying to remain a good husband and father, Superbat and the Avengers of Justice come out of retirement to stop Dark Jokester and Lisp Luthor from freezing the planet.",movie,2026-03-12T07:04:26.199260
WWA: The Inception,2001,"Action, Sport",N/A,"Bret Hart, Jeff Jarrett, Brian James, David Heath",https://m.media-amazon.com/images/M/MV5BNTEyNGJjMTMtZjZhZC00ODFkLWIyYzktN2JjMTcwMmY5MDJlXkEyXkFqcGdeQXVyNDkwMzY5NjQ@._V1_SX300.jpg,5.9,24,tt0311992,N/A,movie,2026-03-12T07:04:26.443495
Lego Marvel Spider-Man: Vexed by Venom,2019,"Animation, Short, Action","Ken Cunningham, Andrew Duncan","Robbie Daymond, Ben Pronsky, Josh Keaton",https://m.media-amazon.com/images/M/MV5BYjNkZjA1NjQtZTY0Yi00OGM4LWIxOTUtMmY4MmFmZGJiNWQ1XkEyXkFqcGc@._V1_SX300.jpg,5.7,570,tt10755644,Spider-Man must stop the Green Goblin and Venom from stealing technology that could ultimately destroy New York City.,movie,2026-03-12T07:04:26.726263
Cirque Inception,2017,"Short, Drama",Joseph Valentino Palau,Helena Chamma Palau,https://m.media-amazon.com/images/M/MV5BYWM5MDU1NDMtY2E5Yy00MmI3LWE1OTgtYjBiZGRkNjlkYTg4XkEyXkFqcGdeQXVyNjgyMzc3OTk@._V1_SX300.jpg,N/A,N/A,tt7500940,N/A,movie,2026-03-12T07:04:26.950394
Star Wars: Episode VII - The Force Awakens,2015,"Action, Adventure, Sci-Fi",J.J. Abrams,"Daisy Ridley, John Boyega, Oscar Isaac",https://m.media-amazon.com/images/M/MV5BOTAzODEzNDAzMl5BMl5BanBnXkFtZTgwMDU1MTgzNzE@._V1_SX300.jpg,7.7,"1,018,738",tt2488496,"As a new threat to the galaxy rises, Rey, a desert scavenger, and Finn, an ex-stormtrooper, must join Han Solo and Chewbacca to search for the one hope of restoring peace.",movie,2026-03-12T07:04:27.166031
Pokémon the Movie: Volcanion and the Mechanical Marvel,2016,"Animation, Action, Adventure",Kunihiko Yuyama,"Tyler Bunch, James Carter Cathcart, Daniel J. Edwards",https://m.media-amazon.com/images/M/MV5BMTk0NzI2Y2YtOGVjYi00YTUwLWEwNmEtODk1YjlhYzQ0ZTY5XkEyXkFqcGc@._V1_SX300.jpg,5.9,"1,877",tt5889204,A mystical Pokémon by the name of Volcanion must accept Ash's help to rescue the Azoth Kingdom.,movie,2026-03-12T07:04:27.428396
Next Avengers: Heroes of Tomorrow,2008,"Animation, Action, Adventure, Family, Fantasy, Horror, Sci-Fi","Jay Oliva, Gary Hartle","Noah Crawford, Brenna O'Brien, Aidan Drummond, Dempsey Pappion",https://m.media-amazon.com/images/M/MV5BMTQ3NjExNjY4N15BMl5BanBnXkFtZTcwNTczODkwNQ@@._V1_SX300.jpg,6.3,"4,657",tt1259998,The children of the Avengers hone their powers and go head to head with the very enemy responsible for their parents' demise.,movie,2026-03-12T07:04:27.698534
Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo",https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_SX300.jpg,8.4,"1,353,948",tt4154756,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,movie,2026-03-12T07:04:27.957224
Empire of Dreams: The Story of the 'Star Wars' Trilogy,2004,"Documentary, History, Sci-Fi","Edith Becker, Kevin Burns","Robert Clotworthy, Walter Cronkite, George Lucas, Steven Spielberg",https://m.media-amazon.com/images/M/MV5BNTk1YjE1ZmYtZjY1MS00M2NlLTk0MjUtYjQ1MDBjYmZhNzQwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,8.3,"4,388",tt0416716,"An in-depth making of documentary about the original Star Wars trilogy, covering the productions of the three films and their impact on popular culture.",movie,2026-03-12T07:04:28.182926
Blue Collar Comedy Tour: The Movie,2003,"Comedy, Documentary",C.B. Harding,"Jeff Foxworthy, Bill Engvall, Ron White",https://m.media-amazon.com/images/M/MV5BZjdlYzc1M2EtNzljZi00MTRlLWI4MjAtODg2ZjJmNWE5MjU5XkEyXkFqcGc@._V1_SX300.jpg,7.1,"4,786",tt0330069,The comedic stylings of four sort-of famous funnymen are brought to the big screen courtesy of this 2002 documentary.,movie,2026-03-12T07:04:28.426946
#Horror,2015,"Crime, Drama, Horror",Tara Subkoff,"Sadie Seelert, Haley Murphy, Bridget McGarry",https://m.media-amazon.com/images/M/MV5BMjM5ODg2NjU2Nl5BMl5BanBnXkFtZTgwMTY0NTIwMDI@._V1_SX300.jpg,3.1,"4,062",tt3526286,Six preadolescent girls face a night of terror when the compulsive addiction of an online social media game turns a moment of cyber bullying into a night of insanity.,movie,2026-03-12T07:04:28.668008
The Rocky Horror Picture Show,1975,"Comedy, Horror, Musical",Jim Sharman,"Tim Curry, Susan Sarandon, Barry Bostwick",https://m.media-amazon.com/images/M/MV5BOTg2YzY5ZGYtNDk1My00N2Q2LWFhN2YtZWU5YTkzODIyZGRmXkEyXkFqcGc@._V1_SX300.jpg,7.4,"182,388",tt0073629,A rain-soaked couple take refuge in the castle of a transvestite mad scientist from outer space who is about to unveil his greatest creation.,movie,2026-03-12T07:04:28.898040
Inception: 4Movie Premiere Special,2010,Documentary,Steve Kemsley,Rick Edwards,N/A,7.9,40,tt1686778,N/A,movie,2026-03-12T07:04:29.105395
Inception of Chaos,2012,"Short, Drama, Sci-Fi",Chad Ream,"Peter Benjamin, Matthew Bradley, Robert Davidson",N/A,N/A,N/A,tt2762020,Even Chaos has a beginning.,movie,2026-03-12T07:04:29.347851
Comedy Couple,2020,"Comedy, Romance",Nachiket Samant,"Saqib Saleem, Shweta Basu Prasad, Pooja Bedi",https://m.media-amazon.com/images/M/MV5BMWE3ZmI5YmMtNjVhMC00MTk3LThiY2UtZTNjMTRmN2UxMDQ0XkEyXkFqcGc@._V1_SX300.jpg,7.3,"3,615",tt12758600,A story about two comedian couples and the up and downs between their parternship.,movie,2026-03-12T07:04:29.612257
Decorating Disney: Holiday Magic,2017,Reality-TV,N/A,"Whoopi Goldberg, Paul-Dean Martin",https://m.media-amazon.com/images/M/MV5BYTgxZDEzZTktMmViYy00ODJhLTliZmItMDRkMGI5NTNkNTdiXkEyXkFqcGc@._V1_SX300.jpg,6.7,191,tt7775248,How does the most magical place on earth become the merriest place on earth? Whoopi Goldberg reveals Disney's holiday secrets.,movie,2026-03-12T07:04:29.875930
Louis C.K.: Live at the Comedy Store,2015,Comedy,Louis C.K.,"Louis C.K., Jay London",https://m.media-amazon.com/images/M/MV5BYTZhYjRlMDktMGQ5OC00ZTAzLWI2YjUtMTU1NTFmNDRmOWRjXkEyXkFqcGc@._V1_SX300.jpg,7.8,"7,203",tt4368814,Comedian Louis C.K. performs live at the Comedy store in LA.,movie,2026-03-12T07:04:30.107114
Horror in the High Desert,2021,"Horror, Thriller",Dutch Marich,"Suziey Block, Eric Mencis, David Morales",https://m.media-amazon.com/images/M/MV5BZGIxYTE2MjgtZTAwZC00OTllLThkYTEtMDAwYzE5Njk3NDAyXkEyXkFqcGc@._V1_SX300.jpg,5.4,"4,730",tt13964404,"In July 2017, an outdoor enthusiast went missing in northern Nevada. He was never located. Friends and loved ones recall the events and, for the first time, talk about the horrific conclusion to his fate.",movie,2026-03-12T07:04:30.374034
Star Wars: Episode II - Attack of the Clones,2002,"Action, Adventure, Fantasy",George Lucas,"Hayden Christensen, Natalie Portman, Ewan McGregor",https://m.media-amazon.com/images/M/MV5BNTgxMjY2YzUtZmVmNC00YjAwLWJlODMtNDBhNzllNzIzMjgxXkEyXkFqcGc@._V1_SX300.jpg,6.6,"815,170",tt0121765,"Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala, while Obi-Wan Kenobi discovers a secret clone army crafted for the Jedi.",movie,2026-03-12T07:04:30.610055
Marvel 75 Years: From Pulp to Pop!,2014,"Documentary, History",Zak Knutson,"Axel Alonso, Hayley Atwell, Brian Michael Bendis",https://m.media-amazon.com/images/M/MV5BMTQ4MjE1NTk3NF5BMl5BanBnXkFtZTgwMTk4Mjg2NDE@._V1_SX300.jpg,6.9,"1,330",tt4128102,Emily Vancamp hosts this one of a kind experience showing the history and development of Marvel from the first comic book to the latest blockbuster hit.,movie,2026-03-12T07:04:30.873968
LEGO Marvel Super Heroes: Black Panther - Trouble in Wakanda,2018,"Animation, Short, Action",Michael D. Black,"James Mathis III, Keston John, Yvette Nicole Brown",https://m.media-amazon.com/images/M/MV5BMjAwYjE5MGQtNjlhMC00YWJjLTk0ZDktMGUxN2QzMzU1NDc5XkEyXkFqcGc@._V1_SX300.jpg,5.6,"1,433",tt8205250,"Ulysses Klaue and Eric Killmonger are back to loot Wakanda's Vibrainium mines, this time with the help of the mad titan Thanos. Can Black Panther thwart their evil plot, even with the aid of Earth's Mightiest Heroes?",movie,2026-03-12T07:04:31.149870
Comedy Central Roast of James Franco,2013,Comedy,Joel Gallen,"James Franco, Seth Rogen, Jeffrey Ross",https://m.media-amazon.com/images/M/MV5BM2M0ZjU4OTktYzA2Zi00MmM2LWFkNDUtZDZiYzY4ZDI2ZTQyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,7.7,"4,384",tt3098812,It's James Franco's turn to step in to the celebrity hot seat for the latest installment of The Comedy Central Roast.,movie,2026-03-12T07:04:31.407013
Rogue One: A Star Wars Story,2016,"Action, Adventure, Sci-Fi",Gareth Edwards,"Felicity Jones, Diego Luna, Alan Tudyk",https://m.media-amazon.com/images/M/MV5BMjEwMzMxODIzOV5BMl5BanBnXkFtZTgwNzg3OTAzMDI@._V1_SX300.jpg,7.8,"748,381",tt3748528,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction.",movie,2026-03-12T07:04:31.660514
Lego Marvel Avengers: Code Red,2023,"Animation, Action, Adventure",Ken Cunningham,"Laura Bailey, Haley Joel Osment, Will Friedle",https://m.media-amazon.com/images/M/MV5BNWI2NWRjYzAtMGI4OS00NzgzLTk2MWEtNGI1ODI0ZWYzNjJjXkEyXkFqcGc@._V1_SX300.jpg,5.5,"1,189",tt28477867,The Avengers meet a dangerous new foe quite unlike anything they've ever encountered before.,movie,2026-03-12T07:04:31.929524
Fraud in the Inception: Who killed Robert Hamlin and Dorothy Grega,2013,Drama,Janet Christensen-Obrien,"Sky Anderson, Janet Christensen-Obrien, Avis Hamlin",https://m.media-amazon.com/images/M/MV5BNTBkNjliZjktOTI0ZS00ZWYzLWIwOTAtN2U0YjdiNmEwNjcyXkEyXkFqcGdeQXVyMTM2Mjg2MTM@._V1_SX300.jpg,N/A,N/A,tt2278951,This is a story about guardianship conversation and Internet dating and the issues that people bring up when they are trying to make conversation and get to know each other. One woman has the topic of one of her private detective ...,movie,2026-03-12T07:04:32.182158
